,clip_name,threshold,nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
228,14_26,20,0.494242072,0.345596641,-0.056832712,0.490163207,0.334439278,-0.048529044,0.489660561,0.334284782,-0.048519291,0.489109099,0.334112912,-0.04855378,0.489232719,0.334998637,-0.070663489,0.488082081,0.335300356,-0.070660345,0.486762822,0.335645765,-0.070677131,0.480965555,0.340133399,0.001433981,0.478388131,0.342493743,-0.097685598,0.49214679,0.359979898,-0.034627061,0.49057734,0.360878319,-0.063453712,0.470959604,0.405415386,0.088067085,0.472867608,0.411626786,-0.137869686,0.481669277,0.464076787,0.218981519,0.484934688,0.49074465,-0.202572435,0.503054023,0.417166501,0.309170723,0.514236808,0.43179664,-0.227020964,0.508971632,0.403921336,0.329912066,0.520017207,0.418337822,-0.245600238,0.506622732,0.401468486,0.319907188,0.515118539,0.410193235,-0.240101412,0.503999531,0.40851596,0.307111919,0.512611151,0.415628225,-0.223795325,0.472684354,0.589407206,0.067825593,0.489806801,0.593115032,-0.067871317,0.46094656,0.695894241,0.155424893,0.501309752,0.702117443,-0.006243216,0.44598487,0.803064704,0.245586827,0.508744299,0.830547333,0.05785656,0.437983394,0.82657975,0.253479213,0.500930846,0.856590211,0.063929573,0.468850702,0.81060946,0.237034276,0.538284183,0.857861102,0.028585771
229,14_26,30,0.502307177,0.3613379,-0.09756355,0.501547933,0.349285215,-0.080899276,0.502467871,0.348815799,-0.080884337,0.503437757,0.348368794,-0.08085724,0.49671489,0.350903749,-0.097354405,0.49405086,0.351621956,-0.09735655,0.491213411,0.352342546,-0.097380161,0.500420928,0.353491217,0.00495559,0.483579934,0.357770592,-0.068073966,0.503418148,0.374199361,-0.065357901,0.498134047,0.375383735,-0.087144323,0.509410739,0.417350918,0.079277799,0.47100094,0.422512501,-0.095219642,0.542470694,0.467611462,0.023872314,0.475751668,0.496993393,-0.221373484,0.543884158,0.406133115,-0.093445808,0.507308006,0.434079915,-0.306187123,0.543080568,0.388280451,-0.112161502,0.513395846,0.417069316,-0.329934716,0.539725959,0.385978162,-0.105225377,0.512950122,0.411036134,-0.319191277,0.53845036,0.392439038,-0.094231084,0.511362195,0.417526424,-0.301802129,0.512803733,0.595290661,0.064172462,0.497265518,0.599932253,-0.064238533,0.507521093,0.705214918,0.101453222,0.522458792,0.717655122,-0.077548616,0.464724004,0.783270895,0.209589049,0.506342947,0.829388082,-0.022135904,0.452521145,0.788505673,0.214515477,0.496249169,0.85091114,-0.019101178,0.473862737,0.825042188,0.185562223,0.522715211,0.867860794,-0.080144808
230,14_26,40,0.522973895,0.413097471,-0.174819455,0.525456548,0.402089834,-0.165140897,0.528044581,0.401607484,-0.165127426,0.530655921,0.401147604,-0.165146068,0.518585324,0.402873516,-0.162126347,0.516153753,0.403077692,-0.162151605,0.513782263,0.403453201,-0.16215916,0.535188019,0.402368873,-0.097765483,0.510765254,0.406457365,-0.071901292,0.527900338,0.424436569,-0.148670733,0.520108223,0.42498982,-0.144659013,0.556715369,0.447696537,-0.074301556,0.500661254,0.463610113,-0.065924279,0.578632712,0.487736344,-0.20750092,0.482509494,0.493925244,-0.190978974,0.558619082,0.412649572,-0.329951227,0.493403256,0.4081752,-0.307251602,0.556391776,0.386004835,-0.357758164,0.493175983,0.385846019,-0.338673502,0.553929389,0.384877831,-0.34412533,0.495408356,0.382986903,-0.323341697,0.552486598,0.394888937,-0.32834512,0.498221278,0.391848564,-0.305790603,0.566087782,0.618061066,0.000586999,0.527003229,0.628532887,-0.0007122,0.612110019,0.71178025,-0.081204891,0.516696215,0.728705823,-0.118142635,0.637777448,0.808611393,0.0499877,0.51134038,0.832612932,0.018216239,0.633562446,0.827796996,0.05898321,0.515365005,0.845072269,0.024146756,0.657390952,0.844645381,-0.018829275,0.515952051,0.872832954,-0.046149127
231,14_26,50,0.541921914,0.416204959,-0.1359175,0.542171597,0.403019935,-0.124163531,0.543257773,0.402214617,-0.124192365,0.544406533,0.4015266,-0.124220468,0.537115097,0.403459609,-0.135070667,0.534213006,0.402944028,-0.135066524,0.531121433,0.402472556,-0.135077253,0.544158995,0.401976734,-0.045378689,0.522792041,0.405051351,-0.08758828,0.543478012,0.426851988,-0.10418234,0.537146807,0.426818848,-0.118705183,0.561882138,0.444958985,0.00784553,0.502638876,0.458483696,-0.069413431,0.595119596,0.489819229,-0.065201454,0.509220958,0.519074976,-0.165665865,0.579930067,0.42542392,-0.201708138,0.527599454,0.442012966,-0.276625216,0.577765226,0.403941095,-0.226431057,0.529952466,0.422274679,-0.303024501,0.575501025,0.40049684,-0.21886602,0.528404772,0.417493671,-0.293438852,0.574223638,0.409486294,-0.20257698,0.528675675,0.424125433,-0.274876207,0.565929174,0.608783722,0.011026531,0.529428244,0.618018568,-0.010981703,0.605967879,0.712254763,-0.046613358,0.516001284,0.729830503,-0.038276438,0.635869026,0.811417937,0.032715023,0.514328778,0.832804203,0.077088319,0.630721211,0.831272125,0.038484272,0.517454088,0.845503628,0.08477065,0.657100499,0.842678368,-0.038491972,0.514024436,0.872118294,0.008320899
232,14_26,60,0.529974639,0.373430043,-0.081021734,0.527423143,0.36092484,-0.073614433,0.526899397,0.360513955,-0.073618792,0.526380599,0.360043675,-0.073636964,0.526623964,0.361875474,-0.096063137,0.525344074,0.362187505,-0.09607181,0.523865402,0.362490356,-0.0960541,0.516800642,0.363567859,-0.02691005,0.512669981,0.36711368,-0.128096074,0.525896728,0.386157781,-0.06017258,0.525039613,0.387997389,-0.089111499,0.499153197,0.424048066,0.059109338,0.506967425,0.431697369,-0.162526861,0.540093362,0.42635265,0.154565841,0.552235186,0.440892369,-0.161762744,0.543764055,0.361704558,0.194486275,0.55180341,0.36465168,-0.075130917,0.541498005,0.343200833,0.203203633,0.551485837,0.347359926,-0.084578432,0.536705315,0.347412914,0.199605942,0.545441091,0.346753538,-0.088453822,0.53566891,0.354784697,0.192244858,0.54443264,0.355042279,-0.07422851,0.493109196,0.601055503,0.071749546,0.499909759,0.612915099,-0.071818896,0.50192374,0.702659786,0.163805217,0.525923014,0.722541034,-0.021312835,0.467117608,0.77733171,0.2620911,0.494858384,0.837445855,0.042741869,0.450884163,0.790995657,0.271654934,0.483847737,0.861321211,0.0480638,0.487060517,0.807634413,0.261964023,0.519931376,0.867239714,0.019847469
233,14_26,70,0.516678691,0.409016132,-0.052619372,0.51339066,0.397801816,-0.045151003,0.512893498,0.397495121,-0.045177866,0.512256026,0.397158682,-0.045183942,0.512228429,0.397696853,-0.068285689,0.510950685,0.397350729,-0.068282284,0.50949192,0.397000879,-0.068291217,0.503077626,0.401458353,0.00373418,0.500169694,0.402359694,-0.098658115,0.514047146,0.420579493,-0.032858301,0.512604833,0.419753045,-0.062891796,0.49223879,0.462523669,0.07773602,0.484277278,0.463218778,-0.144000709,0.5185076,0.490216404,0.13139011,0.515206516,0.517771959,-0.198760659,0.547029674,0.438057631,0.099242121,0.549110949,0.451502323,-0.202041343,0.553357959,0.423620969,0.093256667,0.555881202,0.434476614,-0.225175321,0.5514099,0.420795858,0.087113477,0.55245769,0.429896414,-0.222567305,0.547540426,0.427184492,0.094052419,0.549045384,0.435088277,-0.200554565,0.475518376,0.627187073,0.075252898,0.474711269,0.630357802,-0.07523334,0.495035738,0.715657651,0.159511358,0.520168126,0.717730761,-0.079115413,0.45277217,0.801230729,0.250829339,0.496388972,0.838262975,-0.055709269,0.442052245,0.818510234,0.258399874,0.483812302,0.859513581,-0.055270713,0.472960979,0.828211069,0.239237353,0.522136807,0.864231408,-0.095705852
234,14_26,80,0.499989033,0.418948472,-0.232697636,0.495619148,0.408200681,-0.215750724,0.495316654,0.407718182,-0.215691745,0.494917482,0.407098919,-0.215648502,0.493479878,0.409803748,-0.240355924,0.491590202,0.410663754,-0.240441799,0.489545792,0.411533177,-0.240554094,0.486687809,0.412987322,-0.126194879,0.480020344,0.419974685,-0.237824112,0.499226183,0.429650277,-0.197798714,0.496434808,0.432202518,-0.230014786,0.493695289,0.447443306,-0.031356856,0.458743453,0.515822709,-0.232391134,0.507255375,0.380443186,0.108390324,0.438579738,0.603771031,-0.256832868,0.507618546,0.374120712,0.217593417,0.460475028,0.666300774,-0.258338869,0.504989803,0.373056412,0.247453064,0.46091333,0.685104668,-0.271676928,0.502947628,0.375029236,0.233489946,0.465438664,0.682406902,-0.279213071,0.503001392,0.37834242,0.215139717,0.4666197,0.675737143,-0.258862823,0.506754696,0.612953007,0.065099336,0.484330446,0.629408777,-0.065285139,0.513672411,0.724802613,0.106900044,0.519396245,0.726477087,-0.09949173,0.465609729,0.775482535,0.273296833,0.495414466,0.831209064,0.014651046,0.451091886,0.774953306,0.287536293,0.486580253,0.851612806,0.024681069,0.472307354,0.814358413,0.254402637,0.517491519,0.869587839,-0.038035985
235,14_26,90,0.489706486,0.40127486,-0.261148125,0.48625797,0.391062826,-0.243258074,0.48658371,0.390192568,-0.243199527,0.486889005,0.389420927,-0.243171588,0.482930511,0.394750625,-0.260540307,0.480928987,0.396442056,-0.260593235,0.478785932,0.398135453,-0.260672808,0.481875926,0.396334201,-0.146750882,0.470387876,0.407781601,-0.227409899,0.491458952,0.413639754,-0.224227533,0.486881286,0.417077005,-0.247021168,0.497552127,0.43333146,-0.039611828,0.453572392,0.494915038,-0.215279281,0.52138263,0.391470045,0.089750022,0.434730142,0.585300922,-0.227513805,0.532599509,0.357304335,0.143426165,0.454938114,0.653117597,-0.237426668,0.534036994,0.340737194,0.15462409,0.455792487,0.676450431,-0.248784468,0.530745029,0.341046125,0.14232938,0.460983455,0.674120545,-0.259741336,0.530039966,0.347631544,0.138737246,0.461894304,0.665865898,-0.239147648,0.506068289,0.606746256,0.059927754,0.482713759,0.619730175,-0.060109183,0.501528859,0.716176808,0.130443826,0.51467073,0.722455502,-0.105473757,0.454786241,0.776588976,0.300947368,0.499183118,0.833758533,0.005883915,0.443102151,0.779741585,0.315569013,0.48927173,0.85191983,0.01448405,0.472827792,0.808098674,0.281536281,0.518040657,0.873590708,-0.057389446
236,14_26,100,0.500939667,0.349272877,-0.141922519,0.497372121,0.338550121,-0.126434311,0.497212499,0.338556528,-0.126396164,0.496967316,0.338576257,-0.126385435,0.495122463,0.339472204,-0.145142019,0.493339926,0.340112358,-0.145123243,0.491367877,0.340825289,-0.145118326,0.489546716,0.346880883,-0.048366949,0.482160598,0.350304335,-0.133010715,0.499982983,0.36516878,-0.110992141,0.496856123,0.366081357,-0.135467619,0.49196431,0.411114573,0.047830973,0.469747484,0.41705367,-0.161505595,0.511173487,0.45118311,0.160630181,0.454348832,0.506572783,-0.227508873,0.547121465,0.44697383,0.200517103,0.497922927,0.531361759,-0.268335789,0.559638977,0.442178011,0.209923714,0.506958604,0.544100523,-0.292300075,0.557022333,0.439264953,0.193967611,0.510722458,0.535988271,-0.290472835,0.553467035,0.442004502,0.194341332,0.50829953,0.531348884,-0.266387403,0.479531258,0.588606,0.06698747,0.473394126,0.594922721,-0.067110777,0.472320765,0.696171761,0.167803839,0.488321662,0.707230449,-0.032256018,0.456862777,0.796090901,0.271852106,0.495970905,0.836521208,0.015290246,0.446719795,0.816705048,0.277911663,0.488791466,0.859760225,0.017392375,0.480772138,0.810233474,0.252439439,0.519828439,0.868918896,-0.040305831
237,14_26,110,0.501634181,0.352529109,-0.060584974,0.498514652,0.340120196,-0.052266698,0.498088866,0.339908153,-0.052269187,0.497536063,0.339626998,-0.052294005,0.497178406,0.340363711,-0.072148249,0.495900482,0.340376943,-0.072150551,0.494412959,0.340350598,-0.072168149,0.488857538,0.343064219,-0.003270018,0.485191613,0.344231337,-0.091881223,0.498328269,0.366105586,-0.039025139,0.497198969,0.366114318,-0.064840384,0.473637193,0.40577051,0.076989122,0.476447195,0.408123612,-0.12755461,0.47205469,0.475104541,0.187129527,0.465805709,0.487075418,-0.208621547,0.500791192,0.475731164,0.254996032,0.505474031,0.486212879,-0.281183302,0.508510232,0.471721858,0.27125901,0.513975561,0.485227793,-0.305579722,0.507818758,0.461002827,0.256840795,0.514059544,0.472165525,-0.297920883,0.505551457,0.463089347,0.250946313,0.511232674,0.472857863,-0.278326005,0.462600529,0.588741064,0.064486563,0.477511615,0.593384743,-0.064569578,0.459130079,0.697045624,0.151853129,0.48677811,0.708602905,-0.016505251,0.451949298,0.800828457,0.242977619,0.493777931,0.833964288,0.038545895,0.444058955,0.822109401,0.249946609,0.485352218,0.855834126,0.043141823,0.475052565,0.810435176,0.230538234,0.520610213,0.859304667,0.00859586
238,14_26,120,0.506289721,0.350129396,-0.040013772,0.50284493,0.338619769,-0.033513896,0.501884103,0.338327676,-0.033533435,0.500661671,0.338004082,-0.033547994,0.502555072,0.338937759,-0.058393963,0.501614273,0.338926464,-0.058410313,0.500477791,0.338918,-0.058419399,0.491211832,0.342275083,0.004815155,0.491576344,0.343921751,-0.107520364,0.502949476,0.36345619,-0.021942755,0.502389967,0.363792568,-0.054040719,0.473371565,0.404765218,0.087204002,0.48687461,0.411328018,-0.152874708,0.489203632,0.47289902,0.189555719,0.496326268,0.495768577,-0.140599415,0.51762259,0.44113633,0.22483246,0.522903323,0.453296483,-0.042134874,0.525639951,0.433673739,0.234163314,0.529874325,0.444423705,-0.048360653,0.520321071,0.428998977,0.220960587,0.523762524,0.436564356,-0.048503928,0.517124116,0.431874126,0.218569681,0.520296812,0.438334465,-0.038779799,0.464551777,0.589590371,0.072909392,0.483792454,0.597671807,-0.072898008,0.464961261,0.699264169,0.186025992,0.488737285,0.712318301,0.000888144,0.453503728,0.797932565,0.299982399,0.49333778,0.836752951,0.072399803,0.444370598,0.818787575,0.309762299,0.485402167,0.861962378,0.078090928,0.47853604,0.80792141,0.295179486,0.522112489,0.860574961,0.041221201
239,14_27,10,0.494358957,0.359914929,-0.05423408,0.490800887,0.347380161,-0.045957971,0.490389705,0.34716177,-0.045945425,0.489847511,0.346973777,-0.045969449,0.489279211,0.348021954,-0.067335576,0.48788029,0.348227948,-0.06734731,0.48629874,0.348323971,-0.067373268,0.480729997,0.352889389,0.003708417,0.477561623,0.353800207,-0.091675624,0.492399216,0.373018146,-0.032447629,0.490763217,0.373046935,-0.060237221,0.470148653,0.415479302,0.089734793,0.470295936,0.418681055,-0.131194085,0.481774628,0.479222775,0.211316377,0.478585392,0.503555357,-0.203374088,0.502850115,0.43801704,0.28894183,0.511095226,0.44883579,-0.2276804,0.50707984,0.421888202,0.30690667,0.516387701,0.438509792,-0.246157333,0.503266513,0.418660283,0.298762828,0.511707127,0.429331332,-0.240907371,0.500934839,0.423548639,0.287114441,0.509509683,0.432713211,-0.224489927,0.470989138,0.598532438,0.069053389,0.483562797,0.603082061,-0.069127917,0.465598971,0.710377336,0.170149654,0.488253891,0.716398418,-0.015501635,0.452548116,0.810208499,0.274394244,0.494541019,0.844659984,0.040918265,0.445074439,0.82932198,0.283115864,0.486737311,0.866332233,0.045390569,0.475345135,0.816355884,0.262726992,0.524471521,0.870423436,0.002158609
240,14_27,20,0.496367097,0.360400587,-0.047357898,0.493134677,0.348228246,-0.039392214,0.492788881,0.34788245,-0.039378587,0.492295235,0.347547293,-0.039397575,0.491649538,0.349003732,-0.06142256,0.490245312,0.349149913,-0.061428245,0.488627791,0.349242985,-0.061451789,0.482867628,0.352899522,0.006994891,0.479467839,0.354453176,-0.091261744,0.494592398,0.373747647,-0.026800964,0.493069738,0.374076456,-0.055301446,0.472442031,0.415217996,0.090130687,0.470846444,0.418472916,-0.129389748,0.484398812,0.482512593,0.195231691,0.480451047,0.50142771,-0.169973835,0.506443262,0.438940793,0.254285395,0.511781871,0.446098953,-0.163137496,0.510574222,0.423959464,0.268738061,0.517295599,0.435678124,-0.177030265,0.507687569,0.417549431,0.260945141,0.512610018,0.427563876,-0.173135594,0.505030572,0.424228132,0.251817852,0.510343611,0.43107304,-0.159802064,0.471821815,0.595684052,0.067568041,0.4851183,0.599645257,-0.067594849,0.465858608,0.708033621,0.164583936,0.491094619,0.712707877,-0.022392206,0.452846587,0.809027374,0.266444623,0.494927675,0.841813743,0.023388259,0.445852369,0.828100085,0.274617404,0.487131804,0.863141477,0.02666036,0.474100053,0.815644741,0.254218608,0.524383545,0.870515883,-0.016321169
241,14_27,30,0.502673924,0.373338789,-0.086467385,0.501655757,0.361570626,-0.071786411,0.502255082,0.361341208,-0.07176134,0.50293386,0.361271173,-0.071727559,0.498099327,0.362112999,-0.090385109,0.496211112,0.362170607,-0.090387382,0.493905485,0.362428248,-0.090409085,0.49832505,0.365108013,0.003356896,0.484464645,0.365697384,-0.079243936,0.502095103,0.385320544,-0.056493301,0.498565793,0.385338396,-0.080435172,0.503228366,0.425866157,0.07808245,0.467400581,0.428799778,-0.106290556,0.538518727,0.470542699,0.032680318,0.474078476,0.500578165,-0.219311342,0.537024319,0.410377026,-0.077468805,0.501582503,0.429552108,-0.283028722,0.535593987,0.394764245,-0.093657218,0.506838679,0.410881221,-0.303734601,0.531711519,0.392999172,-0.084199049,0.503935635,0.404998422,-0.294502258,0.530335903,0.398925334,-0.077320553,0.502802134,0.411532223,-0.278709918,0.502162933,0.596972644,0.065031037,0.492864817,0.601682246,-0.065137729,0.488563895,0.706297219,0.118046708,0.514420986,0.716314018,-0.070282742,0.459420472,0.802428424,0.199575469,0.49701792,0.836136401,-0.046175476,0.448455274,0.819869697,0.20468919,0.487437457,0.853156567,-0.046245433,0.480130762,0.829852223,0.165996611,0.512282014,0.872329593,-0.106358632
242,14_27,40,0.521827221,0.396755904,-0.19071576,0.523349464,0.38433072,-0.176447138,0.525532067,0.382937342,-0.176442102,0.527615905,0.381379336,-0.176454499,0.515240669,0.387781531,-0.180511326,0.512292802,0.388777107,-0.180531397,0.509668708,0.389781922,-0.180535406,0.529624164,0.381660819,-0.089469299,0.5050686,0.393712252,-0.110348932,0.526489675,0.407633513,-0.157465637,0.517343462,0.411121637,-0.163254514,0.548409283,0.42777887,-0.041359603,0.492897868,0.447174966,-0.10640987,0.577897012,0.429707378,-0.161534026,0.473225653,0.456726253,-0.246792212,0.55386585,0.360706925,-0.296393424,0.489569634,0.37501505,-0.334957451,0.54942286,0.338433206,-0.324323595,0.488959014,0.35112986,-0.363554209,0.546029389,0.338329285,-0.308079123,0.491579473,0.348640352,-0.348081201,0.54476434,0.348355711,-0.294465184,0.495024025,0.358105868,-0.331519037,0.558778822,0.605150104,0.02369038,0.52071321,0.618181407,-0.023790976,0.600383043,0.697664678,-0.039695445,0.51531291,0.733810663,-0.074386612,0.6260373,0.803939998,0.07615032,0.497283757,0.839487314,0.052596305,0.620268583,0.825705886,0.084073588,0.493737191,0.85325557,0.062722556,0.652049482,0.836312354,0.014646028,0.509948552,0.877296567,-0.020685557
243,14_27,50,0.545895934,0.452076674,-0.106758133,0.548565924,0.440692186,-0.092763521,0.550596654,0.439974278,-0.092765264,0.552425563,0.439231783,-0.092764527,0.541284323,0.44240877,-0.092742398,0.538725853,0.442740679,-0.092757247,0.536275506,0.443184167,-0.092774279,0.556075275,0.440225631,-0.018204922,0.533014596,0.447362751,-0.018343559,0.55136776,0.462226123,-0.079107597,0.542442918,0.464395702,-0.079480037,0.579229176,0.489059627,0.005829466,0.52172035,0.501213729,0.007725788,0.5981704,0.559543014,-0.103426643,0.509140015,0.572610557,-0.087275714,0.588376641,0.48694855,-0.245841518,0.519049823,0.499505967,-0.205558524,0.587522805,0.464340448,-0.272022069,0.51437521,0.475902826,-0.230889425,0.586571157,0.458614171,-0.260508806,0.517163157,0.472910255,-0.219523668,0.584780395,0.468223572,-0.244592324,0.521763086,0.481351167,-0.204007864,0.585419834,0.646402419,-0.005146683,0.546903789,0.651057601,0.005062292,0.624679327,0.740491807,-0.126370206,0.512828588,0.741919398,-0.153526768,0.644671142,0.830200136,0.027946629,0.503864229,0.840782464,-0.022206906,0.64092952,0.84819448,0.038988922,0.506948709,0.854357183,-0.014128711,0.66230613,0.864787221,-0.038447771,0.499871522,0.880559206,-0.08690396
244,14_27,60,0.532658994,0.377168328,-0.107773647,0.530639172,0.364403903,-0.09507633,0.530785501,0.364020079,-0.095112905,0.531003654,0.363578051,-0.095130771,0.528119028,0.365008414,-0.116730332,0.526241064,0.365116924,-0.116687678,0.52415663,0.365205765,-0.116694927,0.524454236,0.368103474,-0.026109245,0.514091969,0.370344311,-0.126416788,0.532166719,0.39140287,-0.080101497,0.52836138,0.392904699,-0.108371772,0.529552341,0.432765603,0.037982859,0.492760122,0.431664526,-0.15833737,0.57411921,0.436980397,-0.015120773,0.527908504,0.440018177,-0.240299404,0.568419397,0.366540551,-0.142111242,0.544039965,0.358222276,-0.21965903,0.563964427,0.347548097,-0.167478874,0.543338895,0.336803347,-0.240396455,0.559207797,0.344861269,-0.156833068,0.540123105,0.336526185,-0.241694257,0.55901587,0.351260751,-0.14344351,0.540234625,0.343909681,-0.219866112,0.527403533,0.603587627,0.060863089,0.503640831,0.609794199,-0.060937755,0.551127732,0.690610945,0.14293319,0.517268777,0.728475094,-0.076425388,0.52609843,0.790919304,0.289420664,0.501576543,0.846092224,-0.032728124,0.514235377,0.809740901,0.302380025,0.495728701,0.860556245,-0.032877848,0.547385395,0.822527051,0.27195397,0.512444854,0.883693755,-0.112220384
